year;wildlands;protWoodlands;unprotectedForest;futureAgOrUnprotForest;farmland;developed;waterAndWetlands;;;;;;;;;unprotectedForestOG
1940;0.1;10.5761177;68.6739271;0;10.7662535;4.6837017;5.2;;;;;;;;;66.4062943
1950;0.4;10.9597187;68.1096042;0;10.1600454;5.1706317;5.2;;;;;;;;;69.3148425
1960;0.7;11.2154527;68.3582617;0;8.6923341;5.8339515;5.2;;;;;;;;;70.5026006
1970;1;11.3859421;68.6961391;0;7.1443842;6.5735346;5.2;;;;;;;;;74.0194467
1980;1.3;11.4996016;69.5263942;0;5.6147715;6.8592327;5.2;;;;;;;;;73.4820918
1990;1.6;11.7269208;67.9948603;0;7.1348417;6.3433772;5.2;;1940-2010;https://harvardforest1.fas.harvard.edu/exist/apps/datasets/showData.html?id=hf360;;;;;;67.1099875
2001;1.9;14.9634604;62.3074686;0;6.9326304;8.6964406;5.2;;2019;https://docs.google.com/spreadsheets/d/1ylvrmstxl5NNl1h5rd4T98VVdBtXLuIVSBkD45piZnw/edit?gid=0#gid=0;;;;;;62.2495136
2010;2.2;20.5;56.42;0.05;6.53;9.1;5.2;;;;;;;;;59
2020;1.52;20.94;57.19;0;5.25;9.9;5.2;;;;;;;;;58.49
